13.65	1.63
13.67	1.63
13.69	1.62
13.72	1.62
13.74	1.63
13.77	1.62
13.79	1.63
13.82	1.62
13.84	1.62
13.87	1.63
13.89	1.63
13.91	1.61
13.94	1.61
13.96	1.6
13.99	1.6
14.01	1.59
14.04	1.58
14.06	1.58
14.09	1.58
14.11	1.58
14.13	1.59
14.16	1.55
14.18	1.55
14.21	1.56
14.23	1.56
14.26	1.55
14.28	1.55
14.31	1.54
14.33	1.56
14.35	1.55
14.38	1.53
14.4	1.53
14.43	1.51
14.45	1.5
14.48	1.52
14.5	1.51
14.52	1.51
14.55	1.51
14.57	1.5
14.6	1.52
14.62	1.52
14.65	1.51
14.67	1.5
14.7	1.49
14.72	1.48
14.74	1.49
14.77	1.48
14.79	1.48
14.82	1.47
14.84	1.47
14.87	1.48
14.89	1.46
14.92	1.45
14.94	1.47
14.96	1.46
14.99	1.46
15.01	1.46
15.04	1.45
15.06	1.48
15.09	1.49
15.11	1.47
15.14	1.48
15.16	1.46
15.18	1.47
15.21	1.49
15.23	1.49
15.26	1.5
15.28	1.52
15.31	1.52
15.33	1.55
15.36	1.55
15.38	1.54
15.4	1.55
15.43	1.55
15.45	1.54
15.48	1.55
15.5	1.55
15.53	1.56
15.55	1.57
15.57	1.58
15.6	1.6
15.62	1.61
15.65	1.62
15.67	1.65
15.7	1.66
15.72	1.69
15.75	1.71
15.77	1.71
15.79	1.75
15.82	1.76
15.84	1.77
15.87	1.79
15.89	1.79
15.92	1.82
15.94	1.87
15.97	1.9
15.99	1.94
16.01	1.97
16.04	2
16.06	2.05
16.09	2.07
16.11	2.07
16.14	2.09
16.16	2.11
16.19	2.14
16.21	2.17
16.23	2.2
16.26	2.23
16.28	2.28
16.31	2.31
16.33	2.37
16.36	2.39
16.38	2.42
16.41	2.46
16.43	2.5
16.45	2.53
16.48	2.57
16.5	2.61
16.53	2.67
16.55	2.71
16.58	2.75
16.6	2.8
16.63	2.83
16.65	2.87
16.67	2.94
16.7	2.97
16.72	3.01
16.75	3.05
16.77	3.08
16.8	3.14
16.82	3.18
16.84	3.19
16.87	3.24
16.89	3.27
16.92	3.32
16.94	3.35
16.97	3.39
16.99	3.42
17.02	3.47
17.04	3.49
17.06	3.55
17.09	3.56
17.11	3.6
17.14	3.63
17.16	3.66
17.19	3.69
17.21	3.73
17.24	3.74
17.26	3.78
17.28	3.79
17.31	3.81
17.33	3.84
17.36	3.85
17.38	3.86
17.41	3.9
17.43	3.92
17.46	3.95
17.48	3.97
17.5	3.98
17.53	4.03
17.55	4.04
17.58	4.03
17.6	4.03
17.63	4.02
17.65	4.02
17.68	4.03
17.7	4.01
17.72	4.01
17.75	4
17.77	4.01
17.8	4.03
17.82	4.02
17.85	4.01
17.87	4.01
17.89	4
17.92	4.01
17.94	4
17.97	3.97
17.99	3.97
18.02	3.95
18.04	3.94
18.07	3.94
18.09	3.91
18.11	3.89
18.14	3.9
18.16	3.88
18.19	3.86
18.21	3.85
18.24	3.81
18.26	3.82
18.29	3.79
18.31	3.75
18.33	3.72
18.36	3.68
18.38	3.65
18.41	3.63
18.43	3.58
18.46	3.58
18.48	3.54
18.51	3.52
18.53	3.52
18.55	3.5
18.58	3.47
18.6	3.45
18.63	3.41
18.65	3.4
18.68	3.37
18.7	3.33
18.73	3.3
18.75	3.27
18.77	3.23
18.8	3.21
18.82	3.17
18.85	3.15
18.87	3.13
18.9	3.11
18.92	3.09
18.94	3.07
18.97	3.04
18.99	3.04
19.02	3
19.04	2.96
19.07	2.93
19.09	2.89
19.12	2.86
19.14	2.84
19.16	2.8
19.19	2.79
19.21	2.76
19.24	2.74
19.26	2.75
19.29	2.72
19.31	2.69
19.34	2.67
19.36	2.64
19.38	2.62
19.41	2.6
19.43	2.58
19.46	2.56
19.48	2.54
19.51	2.52
19.53	2.52
19.56	2.51
19.58	2.5
19.6	2.5
19.63	2.49
19.65	2.49
19.68	2.48
19.7	2.47
19.73	2.47
19.75	2.47
19.78	2.45
19.8	2.45
19.82	2.42
19.85	2.42
19.87	2.42
19.9	2.41
19.92	2.42
19.95	2.43
19.97	2.42
19.99	2.46
20.02	2.47
20.04	2.49
20.07	2.5
20.09	2.51
20.12	2.52
20.14	2.55
20.17	2.56
20.19	2.58
20.21	2.58
20.24	2.6
20.26	2.62
20.29	2.64
20.31	2.66
20.34	2.69
20.36	2.71
20.39	2.75
20.41	2.79
20.43	2.83
20.46	2.88
20.48	2.92
20.51	2.96
20.53	3.01
20.56	3.03
20.58	3.07
20.61	3.1
20.63	3.13
20.65	3.18
20.68	3.22
20.7	3.27
20.73	3.36
20.75	3.42
20.78	3.48
20.8	3.55
20.83	3.62
20.85	3.7
20.87	3.76
20.9	3.81
20.92	3.87
20.95	3.93
20.97	3.99
21	4.07
21.02	4.13
21.05	4.2
21.07	4.29
21.09	4.38
21.12	4.48
21.14	4.58
21.17	4.67
21.19	4.79
21.22	4.88
21.24	4.97
21.26	5.05
21.29	5.12
21.31	5.21
21.34	5.31
21.36	5.38
21.39	5.48
21.41	5.57
21.44	5.68
21.46	5.81
21.48	5.92
21.51	6.02
21.53	6.14
21.56	6.24
21.58	6.35
21.61	6.44
21.63	6.52
21.66	6.59
21.68	6.67
21.7	6.74
21.73	6.83
21.75	6.91
21.78	7
21.8	7.08
21.83	7.17
21.85	7.25
21.88	7.33
21.9	7.39
21.92	7.49
21.95	7.54
21.97	7.61
22	7.65
22.02	7.68
22.05	7.72
22.07	7.78
22.1	7.8
22.12	7.86
22.14	7.88
22.17	7.92
22.19	7.99
22.22	8.02
22.24	8.04
22.27	8.08
22.29	8.08
22.31	8.1
22.34	8.11
22.36	8.11
22.39	8.12
22.41	8.11
22.44	8.1
22.46	8.12
22.49	8.1
22.51	8.09
22.53	8.08
22.56	8.06
22.58	8.04
22.61	8.02
22.63	7.98
22.66	7.98
22.68	7.95
22.71	7.9
22.73	7.87
22.75	7.81
22.78	7.77
22.8	7.73
22.83	7.65
22.85	7.61
22.88	7.55
22.9	7.5
22.93	7.48
22.95	7.42
22.97	7.36
23	7.3
23.02	7.25
23.05	7.2
23.07	7.14
23.1	7.06
23.12	7
23.15	6.92
23.17	6.84
23.19	6.77
23.22	6.7
23.24	6.61
23.27	6.54
23.29	6.45
23.32	6.39
23.34	6.33
23.36	6.25
23.39	6.19
23.41	6.11
23.44	6.05
23.46	5.99
23.49	5.9
23.51	5.82
23.54	5.74
23.56	5.65
23.58	5.57
23.61	5.49
23.63	5.4
23.66	5.36
23.68	5.3
23.71	5.24
23.73	5.18
23.76	5.11
23.78	5.06
23.8	5
23.83	4.91
23.85	4.84
23.88	4.76
23.9	4.69
23.93	4.64
23.95	4.58
23.98	4.51
24	4.47
24.02	4.42
24.05	4.38
24.07	4.34
24.1	4.29
24.12	4.26
24.15	4.22
24.17	4.17
24.2	4.13
24.22	4.09
24.24	4.04
24.27	4
24.29	3.94
24.32	3.91
24.34	3.87
24.37	3.83
24.39	3.84
24.42	3.81
24.44	3.79
24.46	3.78
24.49	3.76
24.51	3.76
24.54	3.75
24.56	3.71
24.59	3.71
24.61	3.7
24.63	3.69
24.66	3.72
24.68	3.72
24.71	3.73
24.73	3.74
24.76	3.75
24.78	3.78
24.81	3.8
24.83	3.79
24.85	3.83
24.88	3.84
24.9	3.86
24.93	3.9
24.95	3.93
24.98	3.96
25	4.01
25.03	4.03
25.05	4.1
25.07	4.12
25.1	4.16
25.12	4.21
25.15	4.27
25.17	4.32
25.2	4.38
25.22	4.43
25.25	4.52
25.27	4.58
25.29	4.65
25.32	4.73
25.34	4.8
25.37	4.88
25.39	4.98
25.42	5.05
25.44	5.14
25.47	5.22
25.49	5.31
25.51	5.4
25.54	5.5
25.56	5.58
25.59	5.73
25.61	5.84
25.64	5.95
25.66	6.08
25.68	6.2
25.71	6.34
25.73	6.48
25.76	6.6
25.78	6.72
25.81	6.83
25.83	6.95
25.86	7.11
25.88	7.23
25.9	7.37
25.93	7.51
25.95	7.68
25.98	7.86
26	8.05
26.03	8.19
26.05	8.38
26.08	8.54
26.1	8.73
26.12	8.89
26.15	9.05
26.17	9.19
26.2	9.36
26.22	9.51
26.25	9.7
26.27	9.85
26.3	10.03
26.32	10.23
26.34	10.42
26.37	10.59
26.39	10.79
26.42	10.95
26.44	11.13
26.47	11.28
26.49	11.43
26.52	11.58
26.54	11.72
26.56	11.84
26.59	12.01
26.61	12.14
26.64	12.29
26.66	12.42
26.69	12.57
26.71	12.71
26.73	12.86
26.76	12.96
26.78	13.1
26.81	13.19
26.83	13.31
26.86	13.41
26.88	13.51
26.91	13.57
26.93	13.66
26.95	13.71
26.98	13.82
27	13.89
27.03	13.94
27.05	14
27.08	14.06
27.1	14.09
27.13	14.13
27.15	14.15
27.17	14.17
27.2	14.18
27.22	14.19
27.25	14.2
27.27	14.18
27.3	14.17
27.32	14.17
27.35	14.15
27.37	14.12
27.39	14.09
27.42	14.05
27.44	14.02
27.47	13.96
27.49	13.89
27.52	13.83
27.54	13.74
27.57	13.66
27.59	13.61
27.61	13.54
27.64	13.46
27.66	13.37
27.69	13.28
27.71	13.2
27.74	13.1
27.76	12.95
27.78	12.83
27.81	12.69
27.83	12.56
27.86	12.45
27.88	12.34
27.91	12.21
27.93	12.1
27.96	11.98
27.98	11.88
28	11.74
28.03	11.58
28.05	11.42
28.08	11.28
28.1	11.12
28.13	10.97
28.15	10.79
28.18	10.65
28.2	10.49
28.22	10.37
28.25	10.23
28.27	10.08
28.3	9.95
28.32	9.83
28.35	9.7
28.37	9.58
28.4	9.43
28.42	9.28
28.44	9.16
28.47	9.02
28.49	8.87
28.52	8.72
28.54	8.57
28.57	8.45
28.59	8.34
28.62	8.21
28.64	8.09
28.66	7.98
28.69	7.86
28.71	7.77
28.74	7.64
28.76	7.53
28.79	7.41
28.81	7.29
28.84	7.18
28.86	7.09
28.88	6.98
28.91	6.89
28.93	6.79
28.96	6.71
28.98	6.63
29.01	6.54
29.03	6.46
29.05	6.42
29.08	6.34
29.1	6.27
29.13	6.21
29.15	6.15
29.18	6.11
29.2	6.06
29.23	5.98
29.25	5.94
29.27	5.89
29.3	5.85
29.32	5.81
29.35	5.78
29.37	5.75
29.4	5.73
29.42	5.71
29.45	5.71
29.47	5.7
29.49	5.68
29.52	5.68
29.54	5.68
29.57	5.7
29.59	5.7
29.62	5.7
29.64	5.72
29.67	5.75
29.69	5.77
29.71	5.81
29.74	5.82
29.76	5.86
29.79	5.93
29.81	5.98
29.84	6.04
29.86	6.1
29.89	6.17
29.91	6.28
29.93	6.35
29.96	6.4
29.98	6.47
30.01	6.55
30.03	6.62
30.06	6.72
30.08	6.78
30.1	6.89
30.13	6.98
30.15	7.11
30.18	7.23
30.2	7.37
30.23	7.49
30.25	7.64
30.28	7.77
30.3	7.9
30.32	8.03
30.35	8.18
30.37	8.32
30.4	8.47
30.42	8.61
30.45	8.78
30.47	8.95
30.5	9.14
30.52	9.36
30.54	9.55
30.57	9.76
30.59	9.97
30.62	10.21
30.64	10.45
30.67	10.66
30.69	10.81
30.72	11.03
30.74	11.22
30.76	11.45
30.79	11.65
30.81	11.87
30.84	12.11
30.86	12.39
30.89	12.64
30.91	12.95
30.94	13.21
30.96	13.5
30.98	13.77
31.01	14.04
31.03	14.28
31.06	14.54
31.08	14.77
31.11	15.03
31.13	15.27
31.15	15.53
31.18	15.81
31.2	16.1
31.23	16.38
31.25	16.71
31.28	16.99
31.3	17.3
31.33	17.58
31.35	17.84
31.37	18.1
31.4	18.35
31.42	18.56
31.45	18.82
31.47	19.01
31.5	19.26
31.52	19.51
31.55	19.77
31.57	20
31.59	20.25
31.62	20.47
31.64	20.74
31.67	20.92
31.69	21.13
31.72	21.29
31.74	21.48
31.77	21.63
31.79	21.78
31.81	21.88
31.84	22.03
31.86	22.14
31.89	22.29
31.91	22.41
31.94	22.54
31.96	22.64
31.99	22.76
32.01	22.83
32.03	22.92
32.06	22.97
32.08	23.01
32.11	23.06
32.13	23.1
32.16	23.11
32.18	23.12
32.2	23.09
32.23	23.08
32.25	23.05
32.28	23
32.3	22.94
32.33	22.89
32.35	22.82
32.38	22.77
32.4	22.69
32.42	22.6
32.45	22.52
32.47	22.4
32.5	22.3
32.52	22.16
32.55	22.05
32.57	21.91
32.6	21.75
32.62	21.6
32.64	21.45
32.67	21.27
32.69	21.08
32.72	20.89
32.74	20.74
32.77	20.58
32.79	20.4
32.82	20.21
32.84	20.06
32.86	19.87
32.89	19.66
32.91	19.44
32.94	19.18
32.96	18.94
32.99	18.69
33.01	18.43
33.04	18.21
33.06	17.94
33.08	17.68
33.11	17.5
33.13	17.29
33.16	17.07
33.18	16.85
33.21	16.62
33.23	16.43
33.26	16.22
33.28	15.96
33.3	15.72
33.33	15.47
33.35	15.23
33.38	14.99
33.4	14.77
33.43	14.54
33.45	14.33
33.47	14.12
33.5	13.94
33.52	13.75
33.55	13.56
33.57	13.38
33.6	13.19
33.62	12.98
33.65	12.79
33.67	12.57
33.69	12.37
33.72	12.16
33.74	11.95
33.77	11.78
33.79	11.62
33.82	11.46
33.84	11.33
33.87	11.19
33.89	11.07
33.91	10.95
33.94	10.8
33.96	10.67
33.99	10.53
34.01	10.4
34.04	10.27
34.06	10.15
34.09	10.02
34.11	9.94
34.13	9.84
34.16	9.77
34.18	9.69
34.21	9.62
34.23	9.57
34.26	9.51
34.28	9.46
34.31	9.44
34.33	9.39
34.35	9.34
34.38	9.32
34.4	9.27
34.43	9.25
34.45	9.24
34.48	9.22
34.5	9.23
34.52	9.23
34.55	9.24
34.57	9.31
34.6	9.33
34.62	9.37
34.65	9.41
34.67	9.47
34.7	9.54
34.72	9.62
34.74	9.67
34.77	9.78
34.79	9.86
34.82	9.97
34.84	10.07
34.87	10.18
34.89	10.27
34.92	10.4
34.94	10.51
34.96	10.66
34.99	10.78
35.01	10.95
35.04	11.13
35.06	11.3
35.09	11.46
35.11	11.67
35.14	11.83
35.16	12.03
35.18	12.2
35.21	12.35
35.23	12.55
35.26	12.74
35.28	12.94
35.31	13.18
35.33	13.39
35.36	13.65
35.38	13.93
35.4	14.2
35.43	14.5
35.45	14.79
35.48	15.08
35.5	15.38
35.53	15.72
35.55	15.97
35.57	16.28
35.6	16.53
35.62	16.84
35.65	17.14
35.67	17.47
35.7	17.77
35.72	18.16
35.75	18.49
35.77	18.94
35.79	19.3
35.82	19.71
35.84	20.08
35.87	20.49
35.89	20.84
35.92	21.2
35.94	21.51
35.97	21.9
35.99	22.25
36.01	22.63
36.04	23.02
36.06	23.47
36.09	23.9
36.11	24.35
36.14	24.77
36.16	25.23
36.19	25.66
36.21	26.08
36.23	26.42
36.26	26.82
36.28	27.19
36.31	27.58
36.33	27.91
36.36	28.29
36.38	28.63
36.41	29.08
36.43	29.46
36.45	29.89
36.48	30.25
36.5	30.7
36.53	31.06
36.55	31.45
36.58	31.79
36.6	32.08
36.62	32.33
36.65	32.64
36.67	32.88
36.7	33.16
36.72	33.37
36.75	33.62
36.77	33.94
36.8	34.22
36.82	34.47
36.84	34.69
36.87	34.89
36.89	35.11
36.92	35.31
36.94	35.44
36.97	35.59
36.99	35.7
37.02	35.81
37.04	35.91
37.06	35.98
37.09	36.03
37.11	36.09
37.14	36.12
37.16	36.14
37.19	36.16
37.21	36.17
37.24	36.17
37.26	36.16
37.28	36.13
37.31	36.1
37.33	36.05
37.36	35.99
37.38	35.9
37.41	35.8
37.43	35.67
37.46	35.52
37.48	35.35
37.5	35.22
37.53	35.03
37.55	34.85
37.58	34.64
37.6	34.41
37.63	34.23
37.65	34.03
37.68	33.77
37.7	33.55
37.72	33.3
37.75	33.07
37.77	32.85
37.8	32.55
37.82	32.25
37.85	31.95
37.87	31.63
37.89	31.35
37.92	31.01
37.94	30.65
37.97	30.33
37.99	30.02
38.02	29.7
38.04	29.39
38.07	29.07
38.09	28.76
38.11	28.43
38.14	28.06
38.16	27.7
38.19	27.31
38.21	26.93
38.24	26.54
38.26	26.16
38.29	25.81
38.31	25.47
38.33	25.14
38.36	24.83
38.38	24.52
38.41	24.2
38.43	23.89
38.46	23.56
38.48	23.24
38.51	22.89
38.53	22.58
38.55	22.26
38.58	21.92
38.6	21.57
38.63	21.29
38.65	21
38.68	20.76
38.7	20.48
38.73	20.22
38.75	19.98
38.77	19.77
38.8	19.53
38.82	19.32
38.85	19.05
38.87	18.81
38.9	18.58
38.92	18.34
38.94	18.12
38.97	17.93
38.99	17.72
39.02	17.53
39.04	17.38
39.07	17.23
39.09	17.1
39.12	16.95
39.14	16.81
39.16	16.68
39.19	16.56
39.21	16.42
39.24	16.33
39.26	16.21
39.29	16.13
39.31	16.05
39.34	15.99
39.36	15.95
39.38	15.92
39.41	15.87
39.43	15.86
39.46	15.84
39.48	15.84
39.51	15.84
39.53	15.85
39.56	15.88
39.58	15.93
39.6	15.97
39.63	16.04
39.65	16.08
39.68	16.17
39.7	16.25
39.73	16.34
39.75	16.41
39.78	16.52
39.8	16.63
39.82	16.78
39.85	16.91
39.87	17.07
39.9	17.23
39.92	17.43
39.95	17.61
39.97	17.84
39.99	18.06
40.02	18.31
40.04	18.56
40.07	18.77
40.09	19.01
40.12	19.25
40.14	19.5
40.17	19.75
40.19	20.01
40.21	20.28
40.24	20.63
40.26	20.95
40.29	21.33
40.31	21.66
40.34	22.05
40.36	22.42
40.39	22.82
40.41	23.21
40.43	23.58
40.46	23.92
40.48	24.31
40.51	24.67
40.53	25.11
40.56	25.51
40.58	25.94
40.61	26.42
40.63	26.95
40.65	27.44
40.68	28
40.7	28.51
40.73	29.09
40.75	29.63
40.78	30.13
40.8	30.59
40.83	31.13
40.85	31.61
40.87	32.13
40.9	32.64
40.92	33.2
40.95	33.81
40.97	34.48
41	35.06
41.02	35.72
41.05	36.32
41.07	36.99
41.09	37.57
41.12	38.13
41.14	38.64
41.17	39.22
41.19	39.73
41.22	40.3
41.24	40.77
41.26	41.35
41.29	41.94
41.31	42.6
41.34	43.17
41.36	43.8
41.39	44.38
41.41	45.04
41.44	45.67
41.46	46.31
41.48	46.79
41.51	47.32
41.53	47.85
41.56	48.38
41.58	48.8
41.61	49.13
41.63	49.37
41.66	49.67
41.68	49.87
41.7	49.97
41.73	49.99
41.75	49.99
41.78	49.99
41.8	49.99
41.83	49.99
41.85	49.99
41.88	49.99
41.9	49.99
41.92	49.99
41.95	49.99
41.97	49.99
42	49.99
42.02	49.99
42.05	49.99
42.07	49.99
42.1	49.99
42.12	49.99
42.14	49.99
42.17	49.99
42.19	49.99
42.22	49.99
42.24	49.99
42.27	49.99
42.29	49.99
42.31	49.99
42.34	49.99
42.36	49.99
42.39	49.99
42.41	49.99
42.44	49.99
42.46	49.99
42.49	49.99
42.51	49.99
42.53	49.99
42.56	49.99
42.58	49.99
42.61	49.99
42.63	49.99
42.66	49.99
42.68	49.99
42.71	49.99
42.73	49.99
42.75	49.99
42.78	49.99
42.8	49.99
42.83	49.99
42.85	49.99
42.88	49.99
42.9	49.99
42.93	49.99
