0.000000	0.012500	0.025000	0.037500	0.050000	0.062500	0.075000	0.087500	0.100000	0.112500	0.125000	0.137500	0.150000	0.162500	0.175000	0.187500	0.200000	0.212500	0.225000	0.237500	0.250000	0.262500	0.275000	0.287500	0.300000	0.312500	0.325000	0.337500	0.350000	0.362500	0.375000	0.387500	0.400000	0.412500	0.425000	0.437500	0.450000	0.462500	0.475000	0.487500	0.500000	0.512500	0.525000	0.537500	0.550000	0.562500	0.575000	0.587500	0.600000	0.612500	0.625000	0.637500	0.650000	0.662500	0.675000	0.687500	0.700000	0.712500	0.725000	0.737500	0.750000	0.762500	0.775000	0.787500	0.800000	0.812500	0.825000	0.837500	0.850000	0.862500	0.875000	0.887497	0.899895	0.911139	0.915796	0.902718	0.874549	0.857681	0.842373	0.818199	0.805308	0.780699	0.767374	0.745181	0.724549	0.715218	0.690795	0.648639	0.599895	0.549997	0.500000	0.450000	0.400000	0.350000	0.300000	0.250000	0.200000	0.150000	0.100000	0.050000	0.000000	
0.000000	0.012500	0.025000	0.037500	0.050000	0.062500	0.075000	0.087500	0.100000	0.112500	0.125000	0.137500	0.150000	0.162500	0.175000	0.187500	0.200000	0.212500	0.225000	0.237500	0.250000	0.262500	0.275000	0.287500	0.300000	0.312500	0.325000	0.337500	0.350000	0.362500	0.375000	0.387500	0.400000	0.412500	0.425000	0.437500	0.450000	0.462500	0.475000	0.487500	0.500000	0.512500	0.525000	0.537500	0.550000	0.562500	0.575000	0.587500	0.600000	0.612500	0.625000	0.637500	0.650000	0.662500	0.675000	0.687500	0.700000	0.712500	0.725000	0.737500	0.750000	0.762500	0.775000	0.787500	0.800000	0.812500	0.825000	0.837500	0.850000	0.862500	0.874999	0.887454	0.899337	0.907380	0.902231	0.877802	0.853495	0.841912	0.818584	0.801857	0.782399	0.764357	0.743584	0.729412	0.703495	0.690302	0.677231	0.644880	0.599336	0.549954	0.499999	0.450000	0.400000	0.350000	0.300000	0.250000	0.200000	0.150000	0.100000	0.050000	0.000000	
0.000000	0.012500	0.025000	0.037500	0.050000	0.062500	0.075000	0.087500	0.100000	0.112500	0.125000	0.137500	0.150000	0.162500	0.175000	0.187500	0.200000	0.212500	0.225000	0.237500	0.250000	0.262500	0.275000	0.287500	0.300000	0.312500	0.325000	0.337500	0.350000	0.362500	0.375000	0.387500	0.400000	0.412500	0.425000	0.437500	0.450000	0.462500	0.475000	0.487500	0.500000	0.512500	0.525000	0.537500	0.550000	0.562500	0.575000	0.587500	0.600000	0.612500	0.625000	0.637500	0.650000	0.662500	0.675000	0.687500	0.700000	0.712500	0.725000	0.737500	0.750000	0.762500	0.775000	0.787500	0.800000	0.812500	0.825000	0.837500	0.850000	0.862499	0.874980	0.887182	0.897242	0.898345	0.880955	0.852935	0.837531	0.821446	0.797435	0.784423	0.760056	0.746923	0.722435	0.708945	0.687530	0.665435	0.655955	0.635844	0.597242	0.549682	0.499980	0.450000	0.400000	0.350000	0.300000	0.250000	0.200000	0.150000	0.100000	0.050000	0.000000	
0.000000	0.012500	0.025000	0.037500	0.050000	0.062500	0.075000	0.087500	0.100000	0.112500	0.125000	0.137500	0.150000	0.162500	0.175000	0.187500	0.200000	0.212500	0.225000	0.237500	0.250000	0.262500	0.275000	0.287500	0.300000	0.312500	0.325000	0.337500	0.350000	0.362500	0.375000	0.387500	0.400000	0.412500	0.425000	0.437500	0.450000	0.462500	0.475000	0.487500	0.500000	0.512500	0.525000	0.537500	0.550000	0.562500	0.575000	0.587500	0.600000	0.612500	0.625000	0.637500	0.650000	0.662500	0.675000	0.687500	0.700000	0.712500	0.725000	0.737500	0.750000	0.762500	0.775000	0.787500	0.800000	0.812500	0.825000	0.837500	0.850000	0.862491	0.874850	0.886054	0.891565	0.881912	0.855426	0.833114	0.821294	0.797809	0.780685	0.762447	0.742206	0.724947	0.705685	0.685308	0.671294	0.645614	0.630426	0.619412	0.591565	0.548553	0.499850	0.449992	0.400000	0.350000	0.300000	0.250000	0.200000	0.150000	0.100000	0.050000	0.000000	
0.000000	0.012500	0.025000	0.037500	0.050000	0.062500	0.075000	0.087500	0.100000	0.112500	0.125000	0.137500	0.150000	0.162500	0.175000	0.187500	0.200000	0.212500	0.225000	0.237500	0.250000	0.262500	0.275000	0.287500	0.300000	0.312500	0.325000	0.337500	0.350000	0.362500	0.375000	0.387500	0.400000	0.412500	0.425000	0.437500	0.450000	0.462500	0.475000	0.487500	0.500000	0.512500	0.525000	0.537500	0.550000	0.562500	0.575000	0.587500	0.600000	0.612500	0.625000	0.637500	0.650000	0.662500	0.675000	0.687500	0.700000	0.712500	0.725000	0.737500	0.750000	0.762500	0.775000	0.787500	0.800000	0.812500	0.825000	0.837500	0.849996	0.862430	0.874258	0.882648	0.879822	0.858747	0.831567	0.817490	0.800391	0.776716	0.763489	0.739671	0.725549	0.702170	0.688489	0.664216	0.650391	0.629990	0.606567	0.596247	0.579822	0.545148	0.499258	0.449930	0.399996	0.350000	0.300000	0.250000	0.200000	0.150000	0.100000	0.050000	0.000000	
0.000000	0.012500	0.025000	0.037500	0.050000	0.062500	0.075000	0.087500	0.100000	0.112500	0.125000	0.137500	0.150000	0.162500	0.175000	0.187500	0.200000	0.212500	0.225000	0.237500	0.250000	0.262500	0.275000	0.287500	0.300000	0.312500	0.325000	0.337500	0.350000	0.362500	0.375000	0.387500	0.400000	0.412500	0.425000	0.437500	0.450000	0.462500	0.475000	0.487500	0.500000	0.512500	0.525000	0.537500	0.550000	0.562500	0.575000	0.587500	0.600000	0.612500	0.625000	0.637500	0.650000	0.662500	0.675000	0.687500	0.700000	0.712500	0.725000	0.737500	0.750000	0.762500	0.775000	0.787500	0.800000	0.812500	0.825000	0.837498	0.849968	0.862127	0.872291	0.874756	0.860779	0.833140	0.812949	0.800657	0.776858	0.759803	0.742057	0.720773	0.705189	0.683273	0.667057	0.647303	0.626858	0.613157	0.587949	0.570639	0.560779	0.537256	0.497291	0.449627	0.399968	0.349998	0.300000	0.250000	0.200000	0.150000	0.100000	0.050000	0.000000	
0.000000	0.012500	0.025000	0.037500	0.050000	0.062500	0.075000	0.087500	0.100000	0.112500	0.125000	0.137500	0.150000	0.162500	0.175000	0.187500	0.200000	0.212500	0.225000	0.237500	0.250000	0.262500	0.275000	0.287500	0.300000	0.312500	0.325000	0.337500	0.350000	0.362500	0.375000	0.387500	0.400000	0.412500	0.425000	0.437500	0.450000	0.462500	0.475000	0.487500	0.500000	0.512500	0.525000	0.537500	0.550000	0.562500	0.575000	0.587500	0.600000	0.612500	0.625000	0.637500	0.650000	0.662500	0.675000	0.687500	0.700000	0.712500	0.725000	0.737500	0.750000	0.762500	0.775000	0.787500	0.800000	0.812500	0.824999	0.837485	0.849815	0.861025	0.867244	0.860288	0.836272	0.810512	0.797490	0.779222	0.756023	0.742613	0.719209	0.704155	0.682296	0.666655	0.644209	0.630114	0.606023	0.591722	0.572490	0.548012	0.536271	0.522787	0.492244	0.448525	0.399815	0.349985	0.299999	0.250000	0.200000	0.150000	0.100000	0.050000	0.000000	
0.000000	0.012500	0.025000	0.037500	0.050000	0.062500	0.075000	0.087500	0.100000	0.112500	0.125000	0.137500	0.150000	0.162500	0.175000	0.187500	0.200000	0.212500	0.225000	0.237500	0.250000	0.262500	0.275000	0.287500	0.300000	0.312500	0.325000	0.337500	0.350000	0.362500	0.375000	0.387500	0.400000	0.412500	0.425000	0.437500	0.450000	0.462500	0.475000	0.487500	0.500000	0.512500	0.525000	0.537500	0.550000	0.562500	0.575000	0.587500	0.600000	0.612500	0.625000	0.637500	0.650000	0.662500	0.675000	0.687500	0.700000	0.712500	0.725000	0.737500	0.750000	0.762500	0.775000	0.787500	0.800000	0.812500	0.824993	0.837410	0.849214	0.857927	0.856927	0.838995	0.811066	0.792980	0.779933	0.755814	0.739103	0.721426	0.699701	0.684815	0.661890	0.647316	0.624702	0.608926	0.589103	0.568314	0.554933	0.530480	0.511066	0.501495	0.481927	0.445427	0.399214	0.349910	0.299993	0.250000	0.200000	0.150000	0.100000	0.050000	0.000000	
0.000000	0.012500	0.025000	0.037500	0.050000	0.062500	0.075000	0.087500	0.100000	0.112500	0.125000	0.137500	0.150000	0.162500	0.175000	0.187500	0.200000	0.212500	0.225000	0.237500	0.250000	0.262500	0.275000	0.287500	0.300000	0.312500	0.325000	0.337500	0.350000	0.362500	0.375000	0.387500	0.400000	0.412500	0.425000	0.437500	0.450000	0.462500	0.475000	0.487500	0.500000	0.512500	0.525000	0.537500	0.550000	0.562500	0.575000	0.587500	0.600000	0.612500	0.625000	0.637500	0.650000	0.662500	0.675000	0.687500	0.700000	0.712500	0.725000	0.737500	0.750000	0.762500	0.775000	0.787500	0.800000	0.812497	0.824956	0.837089	0.847377	0.850944	0.839837	0.813704	0.789798	0.777463	0.757946	0.735369	0.721797	0.698619	0.682929	0.662260	0.644825	0.624760	0.607929	0.586119	0.571797	0.547870	0.532946	0.514963	0.489798	0.476204	0.464837	0.438444	0.397377	0.349590	0.299956	0.249997	0.200000	0.150000	0.100000	0.050000	0.000000	
0.000000	0.012500	0.025000	0.037500	0.050000	0.062500	0.075000	0.087500	0.100000	0.112500	0.125000	0.137500	0.150000	0.162500	0.175000	0.187500	0.200000	0.212500	0.225000	0.237500	0.250000	0.262500	0.275000	0.287500	0.300000	0.312500	0.325000	0.337500	0.350000	0.362500	0.375000	0.387500	0.400000	0.412500	0.425000	0.437500	0.450000	0.462500	0.475000	0.487500	0.500000	0.512500	0.525000	0.537500	0.550000	0.562500	0.575000	0.587500	0.600000	0.612500	0.625000	0.637500	0.650000	0.662500	0.675000	0.687500	0.700000	0.712500	0.725000	0.737500	0.750000	0.762500	0.775000	0.787500	0.799999	0.812479	0.824789	0.836031	0.842852	0.838092	0.816737	0.789304	0.773158	0.759074	0.734736	0.718527	0.700649	0.678808	0.664165	0.640998	0.626708	0.603498	0.589166	0.566308	0.550649	0.531027	0.509736	0.496574	0.473158	0.451804	0.441737	0.425591	0.392852	0.348531	0.299789	0.249979	0.199999	0.150000	0.100000	0.050000	0.000000	
0.000000	0.012500	0.025000	0.037500	0.050000	0.062500	0.075000	0.087500	0.100000	0.112500	0.125000	0.137500	0.150000	0.162500	0.175000	0.187500	0.200000	0.212500	0.225000	0.237500	0.250000	0.262500	0.275000	0.287500	0.300000	0.312500	0.325000	0.337500	0.350000	0.362500	0.375000	0.387500	0.400000	0.412500	0.425000	0.437500	0.450000	0.462500	0.475000	0.487500	0.500000	0.512500	0.525000	0.537500	0.550000	0.562500	0.575000	0.587500	0.600000	0.612500	0.625000	0.637500	0.650000	0.662500	0.675000	0.687500	0.700000	0.712500	0.725000	0.737500	0.750000	0.762500	0.775000	0.787499	0.799990	0.812393	0.824194	0.833204	0.833694	0.818601	0.791205	0.769419	0.757343	0.736583	0.714777	0.701017	0.677915	0.661876	0.641991	0.623287	0.605023	0.585787	0.566992	0.549376	0.527915	0.513517	0.489777	0.474083	0.457343	0.431919	0.416205	0.406101	0.383694	0.345704	0.299195	0.249893	0.199990	0.150000	0.100000	0.050000	0.000000	
0.000000	0.012500	0.025000	0.037500	0.050000	0.062500	0.075000	0.087500	0.100000	0.112500	0.125000	0.137500	0.150000	0.162500	0.175000	0.187500	0.200000	0.212500	0.225000	0.237500	0.250000	0.262500	0.275000	0.287500	0.300000	0.312500	0.325000	0.337500	0.350000	0.362500	0.375000	0.387500	0.400000	0.412500	0.425000	0.437500	0.450000	0.462500	0.475000	0.487500	0.500000	0.512500	0.525000	0.537500	0.550000	0.562500	0.575000	0.587500	0.600000	0.612500	0.625000	0.637500	0.650000	0.662500	0.675000	0.687500	0.700000	0.712500	0.725000	0.737500	0.750000	0.762500	0.775000	0.787495	0.799947	0.812066	0.822483	0.826969	0.818303	0.794189	0.767917	0.753418	0.738054	0.713674	0.698036	0.679770	0.658007	0.643406	0.620290	0.605752	0.582950	0.568252	0.545290	0.530906	0.508007	0.492270	0.473036	0.451174	0.438054	0.415918	0.392917	0.381689	0.368303	0.339469	0.297483	0.249566	0.199947	0.149995	0.100000	0.050000	0.000000	
0.000000	0.012500	0.025000	0.037500	0.050000	0.062500	0.075000	0.087500	0.100000	0.112500	0.125000	0.137500	0.150000	0.162500	0.175000	0.187500	0.200000	0.212500	0.225000	0.237500	0.250000	0.262500	0.275000	0.287500	0.300000	0.312500	0.325000	0.337500	0.350000	0.362500	0.375000	0.387500	0.400000	0.412500	0.425000	0.437500	0.450000	0.462500	0.475000	0.487500	0.500000	0.512500	0.525000	0.537500	0.550000	0.562500	0.575000	0.587500	0.600000	0.612500	0.625000	0.637500	0.650000	0.662500	0.675000	0.687500	0.700000	0.712500	0.725000	0.737500	0.750000	0.762500	0.774998	0.787474	0.799770	0.811059	0.818400	0.815474	0.796733	0.768914	0.749338	0.737071	0.715158	0.694261	0.680244	0.657125	0.640963	0.621530	0.602019	0.584911	0.564118	0.547411	0.527019	0.509030	0.490963	0.469625	0.455244	0.431762	0.415159	0.399571	0.374338	0.356414	0.346733	0.327973	0.293399	0.248559	0.199771	0.149973	0.099998	0.050000	0.000000	
0.000000	0.012500	0.025000	0.037500	0.050000	0.062500	0.075000	0.087500	0.100000	0.112500	0.125000	0.137500	0.150000	0.162500	0.175000	0.187500	0.200000	0.212500	0.225000	0.237500	0.250000	0.262500	0.275000	0.287500	0.300000	0.312500	0.325000	0.337500	0.350000	0.362500	0.375000	0.387500	0.400000	0.412500	0.425000	0.437500	0.450000	0.462500	0.475000	0.487500	0.500000	0.512500	0.525000	0.537500	0.550000	0.562500	0.575000	0.587500	0.600000	0.612500	0.625000	0.637500	0.650000	0.662500	0.675000	0.687500	0.700000	0.712500	0.725000	0.737500	0.750000	0.762499	0.774987	0.787380	0.799191	0.808472	0.810209	0.797652	0.771532	0.746936	0.733683	0.716866	0.692669	0.677601	0.658811	0.637262	0.622611	0.599623	0.584710	0.562596	0.546921	0.525096	0.509710	0.487123	0.472611	0.449762	0.433811	0.415101	0.392669	0.379366	0.358683	0.334436	0.321532	0.310152	0.285209	0.245972	0.199191	0.149880	0.099987	0.049999	0.000000	
0.000000	0.012500	0.025000	0.037500	0.050000	0.062500	0.075000	0.087500	0.100000	0.112500	0.125000	0.137500	0.150000	0.162500	0.175000	0.187500	0.200000	0.212500	0.225000	0.237500	0.250000	0.262500	0.275000	0.287500	0.300000	0.312500	0.325000	0.337500	0.350000	0.362500	0.375000	0.387500	0.400000	0.412500	0.425000	0.437500	0.450000	0.462500	0.475000	0.487500	0.500000	0.512500	0.525000	0.537500	0.550000	0.562500	0.575000	0.587500	0.600000	0.612500	0.625000	0.637500	0.650000	0.662500	0.675000	0.687500	0.700000	0.712500	0.725000	0.737500	0.750000	0.762494	0.774938	0.787054	0.797599	0.802868	0.796301	0.774405	0.746940	0.729495	0.716602	0.693709	0.673832	0.659452	0.636274	0.620159	0.600924	0.580946	0.564520	0.542857	0.527264	0.505357	0.489520	0.468446	0.450924	0.432659	0.411274	0.396952	0.373832	0.356209	0.341602	0.316995	0.296940	0.286905	0.271301	0.240367	0.197599	0.149554	0.099938	0.049994	0.000000	
0.000000	0.012500	0.025000	0.037500	0.050000	0.062500	0.075000	0.087500	0.100000	0.112500	0.125000	0.137500	0.150000	0.162500	0.175000	0.187500	0.200000	0.212500	0.225000	0.237500	0.250000	0.262500	0.275000	0.287500	0.300000	0.312500	0.325000	0.337500	0.350000	0.362500	0.375000	0.387500	0.400000	0.412500	0.425000	0.437500	0.450000	0.462500	0.475000	0.487500	0.500000	0.512500	0.525000	0.537500	0.550000	0.562500	0.575000	0.587500	0.600000	0.612500	0.625000	0.637500	0.650000	0.662500	0.675000	0.687500	0.700000	0.712500	0.725000	0.737500	0.749997	0.762469	0.774758	0.786099	0.793897	0.792530	0.776261	0.748931	0.726357	0.713875	0.695521	0.671758	0.657193	0.637784	0.616563	0.601807	0.578940	0.563690	0.542235	0.525545	0.505081	0.488045	0.467235	0.451189	0.428940	0.414308	0.391563	0.375284	0.357193	0.334259	0.320521	0.301375	0.276357	0.261431	0.251261	0.230029	0.193897	0.148600	0.099758	0.049969	0.000000	
0.000000	0.012500	0.025000	0.037500	0.050000	0.062500	0.075000	0.087500	0.100000	0.112500	0.125000	0.137500	0.150000	0.162500	0.175000	0.187500	0.200000	0.212500	0.225000	0.237500	0.250000	0.262500	0.275000	0.287500	0.300000	0.312500	0.325000	0.337500	0.350000	0.362500	0.375000	0.387500	0.400000	0.412500	0.425000	0.437500	0.450000	0.462500	0.475000	0.487500	0.500000	0.512500	0.525000	0.537500	0.550000	0.562500	0.575000	0.587500	0.600000	0.612500	0.625000	0.637500	0.650000	0.662500	0.675000	0.687500	0.700000	0.712500	0.725000	0.737499	0.749984	0.762371	0.774198	0.783728	0.786529	0.776231	0.751797	0.725359	0.709810	0.695906	0.672277	0.653487	0.638617	0.615391	0.599437	0.580211	0.560003	0.543952	0.521856	0.506724	0.484270	0.469224	0.446856	0.431452	0.410003	0.392711	0.374437	0.352891	0.338617	0.315987	0.297277	0.283406	0.259810	0.237859	0.226796	0.213731	0.186528	0.146227	0.099199	0.049872	0.000000	
