-9.140000 	 0.000000 	 100000.000000 	 1.000000 
-9.120000 	 0.000000 	 100000.000000 	 1.000000 
-9.100000 	 0.000000 	 100000.000000 	 1.000000 
-9.080000 	 0.000000 	 100000.000000 	 1.000000 
-9.060000 	 0.000000 	 100000.000000 	 1.000000 
-9.040000 	 0.000000 	 100000.000000 	 1.000000 
-9.020000 	 0.000000 	 100000.000000 	 1.000000 
-9.000000 	 0.000000 	 100000.000000 	 1.000000 
-8.980000 	 0.000000 	 100000.000000 	 1.000000 
-8.960000 	 0.000000 	 100000.000000 	 1.000000 
-8.940000 	 0.000000 	 100000.000000 	 1.000000 
-8.920000 	 0.000000 	 100000.000000 	 1.000000 
-8.900000 	 0.000000 	 100000.000000 	 1.000000 
-8.880000 	 0.000000 	 100000.000000 	 1.000000 
-8.860000 	 0.000000 	 100000.000000 	 1.000000 
-8.840000 	 0.000000 	 100000.000000 	 1.000000 
-8.820000 	 0.000000 	 100000.000000 	 1.000000 
-8.800000 	 0.000000 	 100000.000000 	 1.000000 
-8.780000 	 0.000000 	 100000.000000 	 1.000000 
-8.760000 	 0.000000 	 100000.000000 	 1.000000 
-8.740000 	 0.000000 	 100000.000000 	 1.000000 
-8.720000 	 0.000000 	 100000.000000 	 1.000000 
-8.700000 	 0.000000 	 100000.000000 	 1.000000 
-8.680000 	 0.000000 	 100000.000000 	 1.000000 
-8.660000 	 0.000000 	 100000.000000 	 1.000000 
-8.640000 	 0.000000 	 100000.000000 	 1.000000 
-8.620000 	 0.000000 	 100000.000000 	 1.000000 
-8.600000 	 0.000000 	 100000.000000 	 1.000000 
-8.580000 	 0.000000 	 100000.000000 	 1.000000 
-8.560000 	 0.000000 	 100000.000000 	 1.000000 
-8.540000 	 0.000000 	 100000.000000 	 1.000000 
-8.520000 	 0.000000 	 100000.000000 	 1.000000 
-8.500000 	 0.000000 	 100000.000000 	 1.000000 
-8.480000 	 0.000000 	 100000.000000 	 1.000000 
-8.460000 	 0.000000 	 100000.000000 	 1.000000 
-8.440000 	 0.000000 	 100000.000000 	 1.000000 
-8.420000 	 0.000000 	 100000.000000 	 1.000000 
-8.400000 	 0.000000 	 100000.000000 	 1.000000 
-8.380000 	 0.000000 	 100000.000000 	 1.000000 
-8.360000 	 0.000000 	 100000.000000 	 1.000000 
-8.340000 	 0.000000 	 100000.000000 	 1.000000 
-8.320000 	 0.000000 	 100000.000000 	 1.000000 
-8.300000 	 0.000000 	 100000.000000 	 1.000000 
-8.280000 	 0.000000 	 100000.000000 	 1.000000 
-8.260000 	 0.000000 	 100000.000000 	 1.000000 
-8.240000 	 0.000000 	 100000.000000 	 1.000000 
-8.220000 	 0.000000 	 100000.000000 	 1.000000 
-8.200000 	 0.000000 	 100000.000000 	 1.000000 
-8.180000 	 0.000000 	 100000.000000 	 1.000000 
-8.160000 	 0.000000 	 100000.000000 	 1.000000 
-8.140000 	 0.000000 	 100000.000000 	 1.000000 
-8.120000 	 0.000000 	 100000.000000 	 1.000000 
-8.100000 	 0.000000 	 100000.000000 	 1.000000 
-8.080000 	 0.000000 	 100000.000000 	 1.000000 
-8.060000 	 0.000000 	 100000.000000 	 1.000000 
-8.040000 	 0.000000 	 100000.000000 	 1.000000 
-8.020000 	 0.000000 	 100000.000000 	 1.000000 
-8.000000 	 0.000000 	 100000.000000 	 1.000000 
-7.980000 	 0.000000 	 100000.000000 	 1.000000 
-7.960000 	 0.000000 	 100000.000000 	 1.000000 
-7.940000 	 0.000000 	 100000.000000 	 1.000000 
-7.920000 	 0.000000 	 100000.000000 	 1.000000 
-7.900000 	 0.000000 	 100000.000000 	 1.000000 
-7.880000 	 0.000000 	 100000.000000 	 1.000000 
-7.860000 	 0.000000 	 100000.000000 	 1.000000 
-7.840000 	 0.000000 	 100000.000000 	 1.000000 
-7.820000 	 0.000000 	 100000.000000 	 1.000000 
-7.800000 	 0.000000 	 100000.000000 	 1.000000 
-7.780000 	 0.000000 	 100000.000000 	 1.000000 
-7.760000 	 0.000000 	 100000.000000 	 1.000000 
-7.740000 	 0.000000 	 100000.000000 	 1.000000 
-7.720000 	 0.000000 	 100000.000000 	 1.000000 
-7.700000 	 0.000000 	 100000.000000 	 1.000000 
-7.680000 	 0.000000 	 100000.000000 	 1.000000 
-7.660000 	 0.000000 	 100000.000000 	 1.000000 
-7.640000 	 0.000000 	 100000.000000 	 1.000000 
-7.620000 	 0.000000 	 100000.000000 	 1.000000 
-7.600000 	 0.000000 	 100000.000000 	 1.000000 
-7.580000 	 0.000000 	 100000.000000 	 1.000000 
-7.560000 	 0.000000 	 100000.000000 	 1.000000 
-7.540000 	 0.000000 	 100000.000000 	 1.000000 
-7.520000 	 0.000000 	 100000.000000 	 1.000000 
-7.500000 	 0.000000 	 100000.000000 	 1.000000 
-7.480000 	 0.000000 	 100000.000000 	 1.000000 
-7.460000 	 0.000000 	 100000.000000 	 1.000000 
-7.440000 	 0.000000 	 100000.000000 	 1.000000 
-7.420000 	 0.000000 	 100000.000000 	 1.000000 
-7.400000 	 0.000000 	 100000.000000 	 1.000000 
-7.380000 	 0.000000 	 100000.000000 	 1.000000 
-7.360000 	 0.000000 	 100000.000000 	 1.000000 
-7.340000 	 0.000000 	 100000.000000 	 1.000000 
-7.320000 	 0.000000 	 100000.000000 	 1.000000 
-7.300000 	 0.000000 	 100000.000000 	 1.000000 
-7.280000 	 0.000000 	 100000.000000 	 1.000000 
-7.260000 	 0.000000 	 100000.000000 	 1.000000 
-7.240000 	 0.000000 	 100000.000000 	 1.000000 
-7.220000 	 0.000000 	 100000.000000 	 1.000000 
-7.200000 	 0.000000 	 100000.000000 	 1.000000 
-7.180000 	 0.000000 	 100000.000000 	 1.000000 
-7.160000 	 0.000000 	 100000.000000 	 1.000000 
-7.140000 	 0.000000 	 100000.000000 	 1.000000 
-7.120000 	 0.000000 	 100000.000000 	 1.000000 
-7.100000 	 0.000000 	 100000.000000 	 1.000000 
-7.080000 	 0.000000 	 100000.000000 	 1.000000 
-7.060000 	 0.000000 	 100000.000000 	 1.000000 
-7.040000 	 0.000000 	 100000.000000 	 1.000000 
-7.020000 	 0.000000 	 100000.000000 	 1.000000 
-7.000000 	 0.000000 	 100000.000000 	 1.000000 
-6.980000 	 0.000000 	 100000.000000 	 1.000000 
-6.960000 	 0.000000 	 100000.000000 	 1.000000 
-6.940000 	 0.000000 	 100000.000000 	 1.000000 
-6.920000 	 0.000000 	 100000.000000 	 1.000000 
-6.900000 	 0.000000 	 100000.000000 	 1.000000 
-6.880000 	 0.000000 	 100000.000000 	 1.000000 
-6.860000 	 0.000000 	 100000.000000 	 1.000000 
-6.840000 	 0.000000 	 100000.000000 	 1.000000 
-6.820000 	 0.000000 	 100000.000000 	 1.000000 
-6.800000 	 0.000000 	 100000.000000 	 1.000000 
-6.780000 	 0.000000 	 100000.000000 	 1.000000 
-6.760000 	 0.000000 	 100000.000000 	 1.000000 
-6.740000 	 0.000000 	 100000.000000 	 1.000000 
-6.720000 	 0.000000 	 100000.000000 	 1.000000 
-6.700000 	 0.000000 	 100000.000000 	 1.000000 
-6.680000 	 0.000000 	 100000.000000 	 1.000000 
-6.660000 	 0.000000 	 100000.000000 	 1.000000 
-6.640000 	 0.000000 	 100000.000000 	 1.000000 
-6.620000 	 0.000000 	 100000.000000 	 1.000000 
-6.600000 	 0.000000 	 100000.000000 	 1.000000 
-6.580000 	 0.000000 	 100000.000000 	 1.000000 
-6.560000 	 0.000000 	 100000.000000 	 1.000000 
-6.540000 	 0.000000 	 100000.000000 	 1.000000 
-6.520000 	 0.000000 	 100000.000000 	 1.000000 
-6.500000 	 0.000000 	 100000.000000 	 1.000000 
-6.480000 	 0.000000 	 100000.000000 	 1.000000 
-6.460000 	 0.000000 	 100000.000000 	 1.000000 
-6.440000 	 0.000000 	 100000.000000 	 1.000000 
-6.420000 	 0.000000 	 100000.000000 	 1.000000 
-6.400000 	 0.000000 	 100000.000000 	 1.000000 
-6.380000 	 0.000000 	 100000.000000 	 1.000000 
-6.360000 	 0.000000 	 100000.000000 	 1.000000 
-6.340000 	 0.000000 	 100000.000000 	 1.000000 
-6.320000 	 0.000000 	 100000.000000 	 1.000000 
-6.300000 	 0.000000 	 100000.000000 	 1.000000 
-6.280000 	 0.000000 	 100000.000000 	 1.000000 
-6.260000 	 0.000000 	 100000.000000 	 1.000000 
-6.240000 	 0.000000 	 100000.000000 	 1.000000 
-6.220000 	 0.000000 	 100000.000000 	 1.000000 
-6.200000 	 0.000000 	 100000.000000 	 1.000000 
-6.180000 	 0.000000 	 100000.000000 	 1.000000 
-6.160000 	 0.000000 	 100000.000000 	 1.000000 
-6.140000 	 0.000000 	 100000.000000 	 1.000000 
-6.120000 	 0.000000 	 100000.000000 	 1.000000 
-6.100000 	 0.000000 	 100000.000000 	 1.000000 
-6.080000 	 0.000000 	 100000.000000 	 1.000000 
-6.060000 	 0.000000 	 100000.000000 	 1.000000 
-6.040000 	 0.000000 	 100000.000000 	 1.000000 
-6.020000 	 0.000000 	 100000.000000 	 1.000000 
-6.000000 	 0.000000 	 100000.000000 	 1.000000 
-5.980000 	 0.000000 	 100000.000000 	 1.000000 
-5.960000 	 0.000000 	 100000.000000 	 1.000000 
-5.940000 	 0.000000 	 100000.000000 	 1.000000 
-5.920000 	 0.000000 	 100000.000000 	 1.000000 
-5.900000 	 0.000000 	 100000.000000 	 1.000000 
-5.880000 	 0.000000 	 100000.000000 	 1.000000 
-5.860000 	 0.000000 	 100000.000000 	 1.000000 
-5.840000 	 0.000000 	 100000.000000 	 1.000000 
-5.820000 	 0.000000 	 100000.000000 	 1.000000 
-5.800000 	 0.000000 	 100000.000000 	 1.000000 
-5.780000 	 0.000000 	 100000.000000 	 1.000000 
-5.760000 	 0.000000 	 100000.000000 	 1.000000 
-5.740000 	 0.000000 	 100000.000000 	 1.000000 
-5.720000 	 0.000000 	 100000.000000 	 1.000000 
-5.700000 	 0.000000 	 100000.000000 	 1.000000 
-5.680000 	 0.000000 	 100000.000000 	 1.000000 
-5.660000 	 0.000000 	 100000.000000 	 1.000000 
-5.640000 	 0.000000 	 100000.000000 	 1.000000 
-5.620000 	 0.000000 	 100000.000000 	 1.000000 
-5.600000 	 0.000000 	 100000.000000 	 1.000000 
-5.580000 	 0.000000 	 100000.000000 	 1.000000 
-5.560000 	 0.000000 	 100000.000000 	 1.000000 
-5.540000 	 0.000000 	 100000.000000 	 1.000000 
-5.520000 	 0.000000 	 100000.000000 	 1.000000 
-5.500000 	 0.000000 	 100000.000000 	 1.000000 
-5.480000 	 0.000000 	 100000.000000 	 1.000000 
-5.460000 	 0.000000 	 100000.000000 	 1.000000 
-5.440000 	 0.000000 	 100000.000000 	 1.000000 
-5.420000 	 0.000000 	 100000.000000 	 1.000000 
-5.400000 	 0.000000 	 100000.000000 	 1.000000 
-5.380000 	 0.000000 	 100000.000000 	 1.000000 
-5.360000 	 0.000000 	 100000.000000 	 1.000000 
-5.340000 	 0.000000 	 100000.000000 	 1.000000 
-5.320000 	 0.000000 	 100000.000000 	 1.000000 
-5.300000 	 0.000000 	 100000.000000 	 1.000000 
-5.280000 	 0.000000 	 100000.000000 	 1.000000 
-5.260000 	 0.000000 	 100000.000000 	 1.000000 
-5.240000 	 0.000000 	 100000.000000 	 1.000000 
-5.220000 	 0.000000 	 100000.000000 	 1.000000 
-5.200000 	 0.000000 	 100000.000000 	 1.000000 
-5.180000 	 0.000000 	 100000.000000 	 1.000000 
-5.160000 	 0.000000 	 100000.000000 	 1.000000 
-5.140000 	 0.000000 	 100000.000000 	 1.000000 
-5.120000 	 0.000000 	 100000.000000 	 1.000000 
-5.100000 	 0.000000 	 100000.000000 	 1.000000 
-5.080000 	 0.000000 	 100000.000000 	 1.000000 
-5.060000 	 0.000000 	 100000.000000 	 1.000000 
-5.040000 	 0.000000 	 100000.000000 	 1.000000 
-5.020000 	 0.000000 	 100000.000000 	 1.000000 
-5.000000 	 0.000000 	 100000.000000 	 1.000000 
-4.980000 	 0.000000 	 100000.000000 	 1.000000 
-4.960000 	 0.000000 	 100000.000000 	 1.000000 
-4.940000 	 0.000000 	 100000.000000 	 1.000000 
-4.920000 	 0.000000 	 100000.000000 	 1.000000 
-4.900000 	 0.000000 	 100000.000000 	 1.000000 
-4.880000 	 0.000000 	 100000.000000 	 1.000000 
-4.860000 	 0.000000 	 100000.000000 	 1.000000 
-4.840000 	 0.000000 	 100000.000000 	 1.000000 
-4.820000 	 0.000000 	 100000.000000 	 1.000000 
-4.800000 	 0.000000 	 100000.000000 	 1.000000 
-4.780000 	 0.000000 	 100000.000000 	 1.000000 
-4.760000 	 0.000000 	 100000.000000 	 1.000000 
-4.740000 	 0.000000 	 100000.000000 	 1.000000 
-4.720000 	 0.000000 	 100000.000000 	 1.000000 
-4.700000 	 0.000000 	 100000.000000 	 1.000000 
-4.680000 	 0.000000 	 100000.000000 	 1.000000 
-4.660000 	 0.000000 	 100000.000000 	 1.000000 
-4.640000 	 0.000000 	 100000.000000 	 1.000000 
-4.620000 	 0.000000 	 99999.999999 	 1.000000 
-4.600000 	 0.000000 	 99999.999999 	 1.000000 
-4.580000 	 0.000000 	 99999.999997 	 1.000000 
-4.560000 	 0.000000 	 99999.999994 	 1.000000 
-4.540000 	 0.000000 	 99999.999988 	 1.000000 
-4.520000 	 0.000000 	 99999.999977 	 1.000000 
-4.500000 	 0.000000 	 99999.999954 	 1.000000 
-4.480000 	 0.000000 	 99999.999909 	 1.000000 
-4.460000 	 0.000000 	 99999.999822 	 1.000000 
-4.440000 	 0.000001 	 99999.999655 	 1.000000 
-4.420000 	 0.000002 	 99999.999339 	 1.000000 
-4.400000 	 0.000003 	 99999.998745 	 1.000000 
-4.380000 	 0.000006 	 99999.997643 	 1.000000 
-4.360000 	 0.000012 	 99999.995616 	 1.000000 
-4.340000 	 0.000022 	 99999.991929 	 1.000000 
-4.320000 	 0.000039 	 99999.985297 	 1.000000 
-4.300000 	 0.000071 	 99999.973498 	 1.000000 
-4.280000 	 0.000126 	 99999.952742 	 1.000000 
-4.260000 	 0.000223 	 99999.916651 	 0.999999 
-4.240000 	 0.000389 	 99999.854631 	 0.999999 
-4.220000 	 0.000670 	 99999.749335 	 0.999998 
-4.200000 	 0.001142 	 99999.572760 	 0.999997 
-4.180000 	 0.001923 	 99999.280382 	 0.999995 
-4.160000 	 0.003200 	 99998.802506 	 0.999991 
-4.140000 	 0.005260 	 99998.031805 	 0.999986 
-4.120000 	 0.008537 	 99996.805803 	 0.999977 
-4.100000 	 0.013676 	 99994.882934 	 0.999963 
-4.080000 	 0.021620 	 99991.910809 	 0.999942 
-4.060000 	 0.033715 	 99987.385649 	 0.999910 
-4.040000 	 0.051846 	 99980.602582 	 0.999861 
-4.020000 	 0.078590 	 99970.597855 	 0.999790 
-4.000000 	 0.117387 	 99956.086066 	 0.999686 
-3.980000 	 0.172703 	 99935.398288 	 0.999539 
-3.960000 	 0.250176 	 99906.430156 	 0.999332 
-3.940000 	 0.356698 	 99866.612069 	 0.999047 
-3.920000 	 0.500405 	 99812.915684 	 0.998663 
-3.900000 	 0.690537 	 99741.910610 	 0.998156 
-3.880000 	 0.937138 	 99649.881588 	 0.997498 
-3.860000 	 1.250592 	 99533.008735 	 0.996662 
-3.840000 	 1.641014 	 99387.602180 	 0.995622 
-3.820000 	 2.117553 	 99210.369609 	 0.994353 
-3.800000 	 2.687686 	 98998.683971 	 0.992837 
-3.780000 	 3.356607 	 98750.812776 	 0.991061 
-3.760000 	 4.126804 	 98466.072644 	 0.989019 
-3.740000 	 4.997886 	 98144.883723 	 0.986713 
-3.720000 	 5.966695 	 97788.715968 	 0.984154 
-3.700000 	 7.027664 	 97399.938512 	 0.981358 
-3.680000 	 8.173369 	 96981.599312 	 0.978345 
-3.660000 	 9.395174 	 96537.171135 	 0.975140 
-3.640000 	 10.683882 	 96070.300161 	 0.971769 
-3.620000 	 12.030312 	 95584.586637 	 0.968257 
-3.600000 	 13.425751 	 95083.415864 	 0.964628 
-3.580000 	 14.862270 	 94569.846061 	 0.960904 
-3.560000 	 16.332889 	 94046.549898 	 0.957103 
-3.540000 	 17.831637 	 93515.800161 	 0.953241 
-3.520000 	 19.353518 	 92979.487324 	 0.949333 
-3.500000 	 20.894429 	 92439.156910 	 0.945389 
-3.480000 	 22.451038 	 91896.056423 	 0.941419 
-3.460000 	 24.020669 	 91351.184326 	 0.937428 
-3.440000 	 25.601180 	 90805.336176 	 0.933424 
-3.420000 	 27.190855 	 90259.145292 	 0.929410 
-3.400000 	 28.788320 	 89713.116935 	 0.925390 
-3.380000 	 30.392467 	 89167.656085 	 0.921368 
-3.360000 	 32.002398 	 88623.089445 	 0.917345 
-3.340000 	 33.617374 	 88079.682569 	 0.913324 
-3.320000 	 35.236787 	 87537.653052 	 0.909306 
-3.300000 	 36.860129 	 86997.180620 	 0.905292 
-3.280000 	 38.486971 	 86458.414850 	 0.901284 
-3.260000 	 40.116949 	 85921.481079 	 0.897282 
-3.240000 	 41.749752 	 85386.484969 	 0.893288 
-3.220000 	 43.385111 	 84853.516048 	 0.889302 
-3.200000 	 45.022791 	 84322.650496 	 0.885324 
-3.180000 	 46.662590 	 83793.953346 	 0.881356 
-3.160000 	 48.304326 	 83267.480252 	 0.877397 
-3.140000 	 49.947842 	 82743.278921 	 0.873448 
-3.120000 	 51.592997 	 82221.390272 	 0.869509 
-3.100000 	 53.239665 	 81701.849409 	 0.865581 
-3.080000 	 54.887735 	 81184.686407 	 0.861664 
-3.060000 	 56.537106 	 80669.926987 	 0.857758 
-3.040000 	 58.187687 	 80157.593077 	 0.853864 
-3.020000 	 59.839396 	 79647.703284 	 0.849980 
-3.000000 	 61.492160 	 79140.273303 	 0.846109 
-2.980000 	 63.145911 	 78635.316261 	 0.842249 
-2.960000 	 64.800587 	 78132.843018 	 0.838402 
-2.940000 	 66.456134 	 77632.862418 	 0.834566 
-2.920000 	 68.112499 	 77135.381519 	 0.830742 
-2.900000 	 69.769636 	 76640.405785 	 0.826931 
-2.880000 	 71.427501 	 76147.939251 	 0.823132 
-2.860000 	 73.086055 	 75657.984679 	 0.819346 
-2.840000 	 74.745261 	 75170.543680 	 0.815572 
-2.820000 	 76.405085 	 74685.616837 	 0.811810 
-2.800000 	 78.065496 	 74203.203802 	 0.808061 
-2.780000 	 79.726465 	 73723.303388 	 0.804325 
-2.760000 	 81.387965 	 73245.913646 	 0.800601 
-2.740000 	 83.049971 	 72771.031944 	 0.796890 
-2.720000 	 84.712459 	 72298.655020 	 0.793192 
-2.700000 	 86.375408 	 71828.779050 	 0.789506 
-2.680000 	 88.038796 	 71361.399692 	 0.785834 
-2.660000 	 89.702606 	 70896.512134 	 0.782174 
-2.640000 	 91.366820 	 70434.111136 	 0.778526 
-2.620000 	 93.031420 	 69974.191069 	 0.774892 
-2.600000 	 94.696391 	 69516.745945 	 0.771270 
-2.580000 	 96.361718 	 69061.769452 	 0.767661 
-2.560000 	 98.027387 	 68609.254980 	 0.764065 
-2.540000 	 99.693385 	 68159.195644 	 0.760481 
-2.520000 	 101.359701 	 67711.584311 	 0.756911 
-2.500000 	 103.026322 	 67266.413619 	 0.753353 
-2.480000 	 104.693237 	 66823.675997 	 0.749808 
-2.460000 	 106.360436 	 66383.363681 	 0.746276 
-2.440000 	 108.027910 	 65945.468733 	 0.742756 
-2.420000 	 109.695648 	 65509.983053 	 0.739249 
-2.400000 	 111.363642 	 65076.898393 	 0.735755 
-2.380000 	 113.031885 	 64646.206372 	 0.732274 
-2.360000 	 114.700366 	 64217.898482 	 0.728805 
-2.340000 	 116.369081 	 63791.966106 	 0.725349 
-2.320000 	 118.038020 	 63368.400522 	 0.721906 
-2.300000 	 119.707178 	 62947.192914 	 0.718475 
-2.280000 	 121.376548 	 62528.334381 	 0.715057 
-2.260000 	 123.046123 	 62111.815942 	 0.711651 
-2.240000 	 124.715898 	 61697.628548 	 0.708258 
-2.220000 	 126.385867 	 61285.763083 	 0.704878 
-2.200000 	 128.056025 	 60876.210375 	 0.701510 
-2.180000 	 129.726366 	 60468.961200 	 0.698155 
-2.160000 	 131.396886 	 60064.006285 	 0.694812 
-2.140000 	 133.067580 	 59661.336316 	 0.691482 
-2.120000 	 134.738444 	 59260.941944 	 0.688164 
-2.100000 	 136.409472 	 58862.813783 	 0.684858 
-2.080000 	 138.080662 	 58466.942421 	 0.681565 
-2.060000 	 139.752009 	 58073.318421 	 0.678285 
-2.040000 	 141.423508 	 57681.932323 	 0.675016 
-2.020000 	 143.095157 	 57292.774651 	 0.671760 
-2.000000 	 144.766952 	 56905.835912 	 0.668516 
-1.980000 	 146.438890 	 56521.106602 	 0.665285 
-1.960000 	 148.110967 	 56138.577208 	 0.662066 
-1.940000 	 149.783179 	 55758.238210 	 0.658859 
-1.920000 	 151.455525 	 55380.080085 	 0.655664 
-1.900000 	 153.128000 	 55004.093308 	 0.652481 
-1.880000 	 154.800602 	 54630.268353 	 0.649311 
-1.860000 	 156.473328 	 54258.595699 	 0.646152 
-1.840000 	 158.146176 	 53889.065830 	 0.643006 
-1.820000 	 159.819143 	 53521.669234 	 0.639872 
-1.800000 	 161.492225 	 53156.396411 	 0.636749 
-1.780000 	 163.165422 	 52793.237869 	 0.633639 
-1.760000 	 164.838729 	 52432.184130 	 0.630541 
-1.740000 	 166.512145 	 52073.225729 	 0.627454 
-1.720000 	 168.185667 	 51716.353215 	 0.624380 
-1.700000 	 169.859293 	 51361.557159 	 0.621317 
-1.680000 	 171.533021 	 51008.828144 	 0.618266 
-1.660000 	 173.206847 	 50658.156782 	 0.615227 
-1.640000 	 174.880771 	 50309.533694 	 0.612200 
-1.620000 	 176.554790 	 49962.949543 	 0.609185 
-1.600000 	 178.228900 	 49618.394993 	 0.606181 
-1.580000 	 179.903101 	 49275.860761 	 0.603189 
-1.560000 	 181.577390 	 48935.337565 	 0.600209 
-1.540000 	 183.251764 	 48596.816178 	 0.597240 
-1.520000 	 184.926221 	 48260.287382 	 0.594283 
-1.500000 	 186.600759 	 47925.742009 	 0.591337 
-1.480000 	 188.275375 	 47593.170910 	 0.588404 
-1.460000 	 189.950067 	 47262.564992 	 0.585481 
-1.440000 	 191.624832 	 46933.915173 	 0.582570 
-1.420000 	 193.299667 	 46607.212443 	 0.579671 
-1.400000 	 194.974571 	 46282.447798 	 0.576783 
-1.380000 	 196.649539 	 45959.612315 	 0.573906 
-1.360000 	 198.324570 	 45638.697081 	 0.571041 
-1.340000 	 199.999659 	 45319.693270 	 0.568187 
-1.320000 	 201.674805 	 45002.592062 	 0.565345 
-1.300000 	 203.350002 	 44687.384745 	 0.562513 
-1.280000 	 205.025249 	 44374.062605 	 0.559693 
-1.260000 	 206.700540 	 44062.617045 	 0.556885 
-1.240000 	 208.375872 	 43753.039480 	 0.554087 
-1.220000 	 210.051241 	 43445.321450 	 0.551301 
-1.200000 	 211.726641 	 43139.454499 	 0.548526 
-1.180000 	 213.402068 	 42835.430324 	 0.545762 
-1.160000 	 215.077517 	 42533.240633 	 0.543009 
-1.140000 	 216.752982 	 42232.877290 	 0.540267 
-1.120000 	 218.428456 	 41934.332184 	 0.537536 
-1.100000 	 220.103933 	 41637.597388 	 0.534817 
-1.080000 	 221.779405 	 41342.665005 	 0.532108 
-1.060000 	 223.454864 	 41049.527328 	 0.529410 
-1.040000 	 225.130302 	 40758.176720 	 0.526724 
-1.020000 	 226.805708 	 40468.605757 	 0.524048 
-1.000000 	 228.481073 	 40180.807096 	 0.521383 
-0.980000 	 230.156385 	 39894.773626 	 0.518730 
-0.960000 	 231.831631 	 39610.498377 	 0.516087 
-0.940000 	 233.506796 	 39327.974643 	 0.513455 
-0.920000 	 235.181866 	 39047.195870 	 0.510834 
-0.900000 	 236.856824 	 38768.155831 	 0.508224 
-0.880000 	 238.531649 	 38490.848497 	 0.505624 
-0.860000 	 240.206321 	 38215.268280 	 0.503036 
-0.840000 	 241.880816 	 37941.409735 	 0.500458 
-0.820000 	 243.555109 	 37669.268067 	 0.497892 
-0.800000 	 245.229169 	 37398.838547 	 0.495336 
-0.780000 	 246.902963 	 37130.117480 	 0.492791 
-0.760000 	 248.576455 	 36863.100925 	 0.490257 
-0.740000 	 250.249604 	 36597.786622 	 0.487735 
-0.720000 	 251.922363 	 36334.171522 	 0.485222 
-0.700000 	 253.594679 	 36072.255420 	 0.482722 
-0.680000 	 255.266494 	 35812.036218 	 0.480231 
-0.660000 	 256.937740 	 35553.516516 	 0.477753 
-0.640000 	 258.608343 	 35296.695118 	 0.475285 
-0.620000 	 260.278215 	 35041.578715 	 0.472830 
-0.600000 	 261.947262 	 34788.166917 	 0.470384 
-0.580000 	 263.615367 	 34536.472277 	 0.467951 
-0.560000 	 265.282413 	 34286.494752 	 0.465528 
-0.540000 	 266.948238 	 34038.255477 	 0.463120 
-0.520000 	 268.612701 	 33791.754205 	 0.460720 
-0.500000 	 270.275568 	 33547.024775 	 0.458337 
-0.480000 	 271.936675 	 33304.065708 	 0.455960 
-0.460000 	 273.595677 	 33062.929626 	 0.453603 
-0.440000 	 275.252384 	 32823.612909 	 0.451252 
-0.420000 	 276.906263 	 32586.196728 	 0.448922 
-0.400000 	 278.557110 	 32350.675616 	 0.446597 
-0.380000 	 280.204055 	 32117.175269 	 0.444297 
